DATE SYMBOL CUSIP
2021-04-08 UMI 90290T882
2021-04-08 URNM 301505715
2021-04-08 UUP 46141D203
2021-04-08 VGIIU G9460K110
2021-04-08 XMHQ 46137V472
2021-04-09 ACSG 233051192
2021-04-09 ACY 007737109
2021-04-09 AZBJ 00888H802
2021-04-09 BKMC 09661T206
2021-04-09 DIVZ 53656F474
2021-04-09 DUST 25460G880
2021-04-09 EWI 46434G830
2021-04-09 EWRE 46137V290
2021-04-09 FLTW 35473P686
2021-04-09 FRTY 015564107
2021-04-09 FSMB 33739P830
2021-04-09 GLPPRB 37946R307
2021-04-09 HDRO 26922B600
2021-04-09 JDST 25460G807
2021-04-09 JGLD 032108839
2021-04-09 MMLG 33740F789
2021-04-09 RWM 74348A210
2021-04-09 SOXS 25460G690
2021-04-09 SRTY 74347G747
2021-04-09 TMV 25460G849
2021-04-09 UMI 90290T882
2021-04-09 URNM 301505715
2021-04-09 UUP 46141D203
2021-04-09 VGIIU G9460K110
2021-04-09 XMHQ 46137V472
2021-04-12 ACSG 233051192
2021-04-12 ACY 007737109
2021-04-12 AZBJ 00888H802
2021-04-12 BKMC 09661T206
2021-04-12 CHFW G2445M103
2021-04-12 DMCY 00774Q148
2021-04-12 DUST 25460G880
2021-04-12 EAPR 45782C359
2021-04-12 EQWL 46137V449
2021-04-12 EWI 46434G830
2021-04-12 FLTW 35473P686
2021-04-12 FRTY 015564107
2021-04-12 FSMB 33739P830
2021-04-12 GLPPRB 37946R307
2021-04-12 JDST 25460G807
2021-04-12 JGLD 032108839
2021-04-12 MMLG 33740F789
2021-04-12 PSR 46090A101
2021-04-12 RWM 74348A210
2021-04-12 SEMR 81686C104
2021-04-12 SOXS 25460G690
2021-04-12 SRTY 74347G747
2021-04-12 URNM 301505715
2021-04-12 UUP 46141D203
2021-04-12 VGIIU G9460K110
2021-04-12 XMHQ 46137V472
2021-04-13 ACSG 233051192
2021-04-13 ACY 007737109
2021-04-13 AZBJ 00888H802
2021-04-13 CHFW G2445M103
2021-04-13 DMCY 00774Q148
2021-04-13 DUST 25460G880
2021-04-13 EAPR 45782C359
2021-04-13 EQWL 46137V449
2021-04-13 EWI 46434G830
2021-04-13 FLTW 35473P686
2021-04-13 FRTY 015564107
2021-04-13 FSMB 33739P830
2021-04-13 GLPPRB 37946R307
2021-04-13 JDST 25460G807
2021-04-13 JGLD 032108839
2021-04-13 MMLG 33740F789
2021-04-13 PSR 46090A101
2021-04-13 PXJ 46137V670
2021-04-13 RWM 74348A210
2021-04-13 SEMR 81686C104
2021-04-13 SOXS 25460G690
2021-04-13 SRTY 74347G747
2021-04-13 URNM 301505715
2021-04-13 UUP 46141D203
2021-04-13 VGIIU G9460K110
2021-04-13 XMHQ 46137V472
2021-04-14 ACSG 233051192
2021-04-14 ACY 007737109
2021-04-14 AZBJ 00888H802
2021-04-14 CHFW G2445M103
2021-04-14 DMCY 00774Q148
2021-04-14 DUST 25460G880
2021-04-14 EAPR 45782C359
2021-04-14 EQWL 46137V449
2021-04-14 EWI 46434G830
2021-04-14 FRTY 015564107
2021-04-14 FSMB 33739P830
2021-04-14 GLIF 00110G606
2021-04-14 JDST 25460G807
2021-04-14 JGLD 032108839
2021-04-14 KFYP 500767207
2021-04-14 MMLG 33740F789
2021-04-14 PSR 46090A101
2021-04-14 PXJ 46137V670
2021-04-14 RWM 74348A210
2021-04-14 SEMR 81686C104
2021-04-14 SOXS 25460G690
2021-04-14 URNM 301505715
2021-04-14 UUP 46141D203
2021-04-14 VGIIU G9460K110
2021-04-14 WPCAU G9461D123
2021-04-14 XMHQ 46137V472
2021-04-15 ACY 007737109
2021-04-15 AZBJ 00888H802
2021-04-15 CHFW G2445M103
2021-04-15 DMCY 00774Q148
2021-04-15 DUST 25460G880
2021-04-15 EAPR 45782C359
2021-04-15 EQWL 46137V449
2021-04-15 EWI 46434G830
2021-04-15 FRTY 015564107
2021-04-15 FSMB 33739P830
2021-04-15 FVIVU 34964K207
2021-04-15 GLIF 00110G606
2021-04-15 JDST 25460G807
2021-04-15 KFYP 500767207
2021-04-15 MMLG 33740F789
2021-04-15 PSR 46090A101
2021-04-15 PXJ 46137V670
2021-04-15 RWM 74348A210
2021-04-15 SEMR 81686C104
2021-04-15 SOXS 25460G690
2021-04-15 URNM 301505715
2021-04-15 VGIIU G9460K110
2021-04-15 WPCAU G9461D123
2021-04-16 ACY 007737109
2021-04-16 AZBJ 00888H802
2021-04-16 CHFW G2445M103
2021-04-16 DMCY 00774Q148
2021-04-16 DUST 25460G880
2021-04-16 EAPR 45782C359
2021-04-16 EQWL 46137V449
2021-04-16 EWI 46434G830
2021-04-16 FRTY 015564107
2021-04-16 FSMB 33739P830
2021-04-16 FVIVU 34964K207
2021-04-16 GLIF 00110G606
2021-04-16 JDST 25460G807
2021-04-16 KFYP 500767207
2021-04-16 MMLG 33740F789
2021-04-16 PSR 46090A101
2021-04-16 PXJ 46137V670
2021-04-16 RWM 74348A210
2021-04-16 SEMR 81686C104
2021-04-16 SOXS 25460G690
2021-04-16 URNM 301505715
2021-04-16 VEGN 26922A297
2021-04-16 VGIIU G9460K110
2021-04-16 WPCAU G9461D123
2021-04-19 ACY 007737109
2021-04-19 AZBJ 00888H802
2021-04-19 DUST 25460G880
2021-04-19 EWI 46434G830
2021-04-19 FRTY 015564107
2021-04-19 FSMB 33739P830
2021-04-19 FVIVU 34964K207
2021-04-19 GLIF 00110G606
2021-04-19 JDST 25460G807
2021-04-19 KFYP 500767207
2021-04-19 LEVI 52736R102
2021-04-19 MMLG 33740F789
2021-04-19 PXJ 46137V670
2021-04-19 RWM 74348A210
2021-04-19 SENS 81727U105
2021-04-19 SOXS 25460G690
2021-04-19 URNM 301505715
2021-04-19 VEGN 26922A297
2021-04-19 WPCAU G9461D123
2021-04-20 ACY 007737109
2021-04-20 AZBJ 00888H802
2021-04-20 DUST 25460G880
2021-04-20 EWI 46434G830
2021-04-20 FRTY 015564107
2021-04-20 FSMB 33739P830
2021-04-20 FVIVU 34964K207
2021-04-20 GLIF 00110G606
2021-04-20 JDST 25460G807
2021-04-20 KFYP 500767207
2021-04-20 LABD 25460G716
2021-04-20 LEVI 52736R102
2021-04-20 MGMT 90470L550
2021-04-20 MMLG 33740F789
2021-04-20 PALL 003262102
2021-04-20 RWM 74348A210
2021-04-20 SENS 81727U105
2021-04-20 SOXS 25460G690
2021-04-20 TMF 25459W540
2021-04-20 URNM 301505715
2021-04-20 VEGN 26922A297
2021-04-20 WPCAU G9461D123
2021-04-21 ACY 007737109
2021-04-21 DUST 25460G880
2021-04-21 EWI 46434G830
2021-04-21 FRTY 015564107
2021-04-21 FSMB 33739P830
2021-04-21 FVIVU 34964K207
2021-04-21 JDST 25460G807
2021-04-21 LABD 25460G716
2021-04-21 LEVI 52736R102
2021-04-21 MGMT 90470L550
2021-04-21 MMLG 33740F789
2021-04-21 PALL 003262102
2021-04-21 RWM 74348A210
2021-04-21 SCO 74347W668
2021-04-21 SENS 81727U105
2021-04-21 SOXS 25460G690
2021-04-21 TMF 25459W540
2021-04-21 URNM 301505715
2021-04-21 VEGN 26922A297
2021-04-21 WPCAU G9461D123
2021-04-22 ACY 007737109
2021-04-22 CCVU 17144T206
2021-04-22 DUST 25460G880
2021-04-22 EWI 46434G830
2021-04-22 FLKR 35473P710
2021-04-22 FRTY 015564107
2021-04-22 FSMB 33739P830
2021-04-22 FVIVU 34964K207
2021-04-22 JDST 25460G807
2021-04-22 LABD 25460G716
2021-04-22 LEVI 52736R102
2021-04-22 MGMT 90470L550
2021-04-22 MMLG 33740F789
2021-04-22 PALL 003262102
2021-04-22 RWM 74348A210
2021-04-22 SCO 74347W668
2021-04-22 SENS 81727U105
2021-04-22 SOXS 25460G690
2021-04-22 SPVM 46137V423
2021-04-22 TMF 25459W540
2021-04-22 URNM 301505715
2021-04-22 VEGN 26922A297
2021-04-22 WPCAU G9461D123
2021-04-23 ACY 007737109
2021-04-23 CCVU 17144T206
2021-04-23 DUST 25460G880
2021-04-23 EUM 74347R396
2021-04-23 EWI 46434G830
2021-04-23 FLKR 35473P710
2021-04-23 FRTY 015564107
2021-04-23 FSMB 33739P830
2021-04-23 FVIVU 34964K207
2021-04-23 HDRO 26922B600
2021-04-23 JDST 25460G807
2021-04-23 LABD 25460G716
2021-04-23 LEVI 52736R102
2021-04-23 MGMT 90470L550
2021-04-23 PALL 003262102
2021-04-23 RWM 74348A210
2021-04-23 SCO 74347W668
2021-04-23 SENS 81727U105
2021-04-23 SOXS 25460G690
2021-04-23 SPVM 46137V423
2021-04-23 TMF 25459W540
2021-04-23 URNM 301505715
2021-04-23 VEGN 26922A297
2021-04-23 WPCAU G9461D123
2021-04-26 ACY 007737109
2021-04-26 CCVU 17144T206
2021-04-26 DRIP 25460G658
2021-04-26 DUST 25460G880
2021-04-26 EUM 74347R396
2021-04-26 EWI 46434G830
2021-04-26 FLKR 35473P710
2021-04-26 FRTY 015564107
2021-04-26 FSMB 33739P830
2021-04-26 FVIVU 34964K207
2021-04-26 HDRO 26922B600
2021-04-26 IPOE G8252P105
2021-04-26 JDST 25460G807
2021-04-26 LABD 25460G716
2021-04-26 LEVI 52736R102
2021-04-26 MGMT 90470L550
2021-04-26 PALL 003262102
2021-04-26 RSI 782011100
2021-04-26 RWM 74348A210
2021-04-26 SCO 74347W668
2021-04-26 SENS 81727U105
2021-04-26 SOXS 25460G690
2021-04-26 SPVM 46137V423
2021-04-26 TMF 25459W540
2021-04-27 ACY 007737109
2021-04-27 CCVU 17144T206
2021-04-27 DRIP 25460G658
2021-04-27 DUST 25460G880
2021-04-27 EUM 74347R396
2021-04-27 EWI 46434G830
2021-04-27 FLKR 35473P710
2021-04-27 FRTY 015564107
2021-04-27 FSMB 33739P830
2021-04-27 FVIVU 34964K207
2021-04-27 HDRO 26922B600
2021-04-27 IPOE G8252P105
2021-04-27 JDST 25460G807
2021-04-27 LABD 25460G716
2021-04-27 LEVI 52736R102
2021-04-27 MGMT 90470L550
2021-04-27 RSI 782011100
2021-04-27 RWM 74348A210
2021-04-27 SCO 74347W668
2021-04-27 SENS 81727U105
2021-04-27 SOXS 25460G690
2021-04-27 SPVM 46137V423
2021-04-27 TMF 25459W540
2021-04-28 ACY 007737109
2021-04-28 CCVU 17144T206
2021-04-28 DRIP 25460G658
2021-04-28 DUST 25460G880
2021-04-28 EUM 74347R396
2021-04-28 EWI 46434G830
2021-04-28 FLKR 35473P710
2021-04-28 FRTY 015564107
2021-04-28 FSMB 33739P830
2021-04-28 FVIVU 34964K207
2021-04-28 HDRO 26922B600
2021-04-28 IPOE G8252P105
2021-04-28 JDST 25460G807
2021-04-28 KRBN 500767678
2021-04-28 LABD 25460G716
2021-04-28 LEVI 52736R102
2021-04-28 MGMT 90470L550
2021-04-28 RSI 782011100
2021-04-28 RWM 74348A210
2021-04-28 SCO 74347W668
2021-04-28 SENS 81727U105
2021-04-28 SOXS 25460G690
2021-04-28 SPGP 46137V431
2021-04-28 SPVM 46137V423
2021-04-28 TMF 25459W540
2021-04-28 UWMC 91823B109
2021-04-29 ACY 007737109
2021-04-29 CCVU 17144T206
2021-04-29 DRIP 25460G658
2021-04-29 DUST 25460G880
2021-04-29 EUM 74347R396
2021-04-29 EWI 46434G830
2021-04-29 FRTY 015564107
2021-04-29 FSMB 33739P830
2021-04-29 HDRO 26922B600
2021-04-29 IPOE G8252P105
2021-04-29 JDST 25460G807
2021-04-29 KRBN 500767678
2021-04-29 LABD 25460G716
2021-04-29 LEVI 52736R102
2021-04-29 MGMT 90470L550
2021-04-29 RSI 782011100
2021-04-29 RWM 74348A210
2021-04-29 SCO 74347W668
2021-04-29 SENS 81727U105
2021-04-29 SOXS 25460G690
2021-04-29 SPGP 46137V431
2021-04-29 TMF 25459W540
2021-04-29 UWMC 91823B109
2021-04-29 VCAR 82889N889
2021-04-29 XMHQ 46137V472
2021-04-30 ACY 007737109
2021-04-30 DRIP 25460G658
2021-04-30 DUST 25460G880
2021-04-30 EUM 74347R396
2021-04-30 EWI 46434G830
2021-04-30 EWRE 46137V290
2021-04-30 FRTY 015564107
2021-04-30 FSMB 33739P830
2021-04-30 HDRO 26922B600
2021-04-30 IPOE G8252P105
2021-04-30 JDST 25460G807
2021-04-30 KRBN 500767678
2021-04-30 LABD 25460G716
2021-04-30 LEVI 52736R102
2021-04-30 MGMT 90470L550
2021-04-30 NGA 66516T104
2021-04-30 QPX 00768Y438
2021-04-30 RSI 782011100
2021-04-30 RWM 74348A210
2021-04-30 SCO 74347W668
2021-04-30 SENS 81727U105
2021-04-30 SOXS 25460G690
2021-04-30 SPGP 46137V431
2021-04-30 TMF 25459W540
2021-04-30 UWMC 91823B109
2021-04-30 VCAR 82889N889
2021-04-30 XMHQ 46137V472
2021-05-03 ACY 007737109
2021-05-03 DRIP 25460G658
2021-05-03 DUST 25460G880
2021-05-03 EUM 74347R396
2021-05-03 EWI 46434G830
2021-05-03 EWRE 46137V290
2021-05-03 FAZ 25460E240
2021-05-03 FRTY 015564107
2021-05-03 FSMB 33739P830
2021-05-03 HDRO 26922B600
2021-05-03 IPOE G8252P105
2021-05-03 KRBN 500767678
2021-05-03 LABD 25460G716
2021-05-03 MGMT 90470L550
2021-05-03 NGA 66516T104
2021-05-03 QPX 00768Y438
2021-05-03 RSI 782011100
2021-05-03 RWM 74348A210
2021-05-03 SCO 74347W668
2021-05-03 SOXS 25460G690
2021-05-03 SPGP 46137V431
2021-05-03 TMF 25459W540
2021-05-03 TYO 25459W557
2021-05-03 UWMC 91823B109
2021-05-03 VCAR 82889N889
2021-05-03 XMHQ 46137V472
2021-05-04 ACY 007737109
2021-05-04 DRIP 25460G658
2021-05-04 DUST 25460G880
2021-05-04 EUM 74347R396
2021-05-04 EWI 46434G830
2021-05-04 EWRE 46137V290
2021-05-04 FAZ 25460E240
2021-05-04 FRTY 015564107
2021-05-04 HDRO 26922B600
2021-05-04 HEXO 428304307
2021-05-04 IPOE G8252P105
2021-05-04 KRBN 500767678
2021-05-04 LABD 25460G716
2021-05-04 MGMT 90470L550
2021-05-04 NGA 66516T104
2021-05-04 QPX 00768Y438
2021-05-04 RWM 74348A210
2021-05-04 SCO 74347W668
2021-05-04 SOXS 25460G690
2021-05-04 SPGP 46137V431
2021-05-04 TMF 25459W540
2021-05-04 TRND 69374H675
2021-05-04 TYO 25459W557
2021-05-04 UWMC 91823B109
2021-05-04 VCAR 82889N889
2021-05-04 XMHQ 46137V472
2021-05-05 DRIP 25460G658
2021-05-05 DUST 25460G880
2021-05-05 EUM 74347R396
2021-05-05 EWI 46434G830
2021-05-05 EWRE 46137V290
2021-05-05 FAZ 25460E240
2021-05-05 FRTY 015564107
2021-05-05 HDRO 26922B600
2021-05-05 HEXO 428304307
2021-05-05 IPOE G8252P105
2021-05-05 KRBN 500767678
2021-05-05 LABD 25460G716
2021-05-05 MGMT 90470L550
2021-05-05 NGA 66516T104
2021-05-05 QPX 00768Y438
2021-05-05 SCO 74347W668
2021-05-05 SOXS 25460G690
2021-05-05 TMF 25459W540
2021-05-05 TRND 69374H675
2021-05-05 TYO 25459W557
2021-05-05 UWMC 91823B109
2021-05-05 VCAR 82889N889
2021-05-05 XMHQ 46137V472
2021-05-06 DRIP 25460G658
2021-05-06 DUST 25460G880
2021-05-06 EUM 74347R396
2021-05-06 EWI 46434G830
2021-05-06 EWRE 46137V290
2021-05-06 FAZ 25460E240
2021-05-06 FRTY 015564107
2021-05-06 HDRO 26922B600
2021-05-06 HEXO 428304307
2021-05-06 KRBN 500767678
2021-05-06 LABD 25460G716
2021-05-06 MGMT 90470L550
2021-05-06 NGA 66516T104
2021-05-06 PFLD 26922A198
2021-05-06 QPX 00768Y438
2021-05-06 SCO 74347W668
2021-05-06 SOXS 25460G690
2021-05-06 TMF 25459W540
2021-05-06 TRND 69374H675
2021-05-06 TYO 25459W557
2021-05-06 UWMC 91823B109
2021-05-06 XMHQ 46137V472
2021-05-07 DRIP 25460G658
2021-05-07 DUST 25460G880
2021-05-07 EAPR 45782C359
2021-05-07 EUM 74347R396
2021-05-07 EWI 46434G830
2021-05-07 EWRE 46137V290
2021-05-07 FAZ 25460E240
2021-05-07 FRTY 015564107
2021-05-07 HDRO 26922B600
2021-05-07 HEXO 428304307
2021-05-07 KRBN 500767678
2021-05-07 LABD 25460G716
2021-05-07 MGMT 90470L550
2021-05-07 PFLD 26922A198
2021-05-07 RHE 75903M309
2021-05-07 SCO 74347W668
2021-05-07 SOXS 25460G690
2021-05-07 TMF 25459W540
2021-05-07 TRND 69374H675
2021-05-07 TYO 25459W557
2021-05-07 UWMC 91823B109
2021-05-07 VEGN 26922A297
2021-05-07 XMHQ 46137V472
2021-05-10 DRIP 25460G658
2021-05-10 DUST 25460G880
2021-05-10 EAPR 45782C359
2021-05-10 EUM 74347R396
2021-05-10 EWI 46434G830
2021-05-10 EWRE 46137V290
2021-05-10 FAZ 25460E240
2021-05-10 FRTY 015564107
2021-05-10 HDRO 26922B600
2021-05-10 HEXO 428304307
2021-05-10 KRBN 500767678
2021-05-10 LABD 25460G716
2021-05-10 PFLD 26922A198
2021-05-10 RHE 75903M309
2021-05-10 SCHY 808524672
2021-05-10 SCO 74347W668
2021-05-10 SOXS 25460G690
2021-05-10 TMF 25459W540
2021-05-10 TMV 25460G849
2021-05-10 TRND 69374H675
2021-05-10 UWMC 91823B109
2021-05-10 VEGN 26922A297
2021-05-10 XMHQ 46137V472
2021-05-11 DRIP 25460G658
2021-05-11 DUST 25460G880
2021-05-11 EAPR 45782C359
2021-05-11 EUM 74347R396
2021-05-11 EWI 46434G830
2021-05-11 EWRE 46137V290
2021-05-11 FAZ 25460E240
2021-05-11 FRTY 015564107
2021-05-11 HDRO 26922B600
2021-05-11 HEXO 428304307
2021-05-11 IQDY 33939L829
2021-05-11 KRBN 500767678
2021-05-11 LABD 25460G716
2021-05-11 PFLD 26922A198
2021-05-11 RHE 75903M309
2021-05-11 SCHY 808524672
2021-05-11 SCO 74347W668
2021-05-11 SOXS 25460G690
2021-05-11 TMF 25459W540
2021-05-11 TMV 25460G849
2021-05-11 TRND 69374H675
2021-05-11 UWMC 91823B109
2021-05-11 VEGN 26922A297
2021-05-11 WEBS 25460G666
2021-05-11 XMHQ 46137V472
2021-05-12 DRIP 25460G658
2021-05-12 DUST 25460G880
2021-05-12 EAPR 45782C359
2021-05-12 EUM 74347R396
2021-05-12 EWRE 46137V290
2021-05-12 FAZ 25460E240
2021-05-12 FRTY 015564107
2021-05-12 HDRO 26922B600
2021-05-12 HEXO 428304307
2021-05-12 IQDY 33939L829
2021-05-12 KRBN 500767678
2021-05-12 LABD 25460G716
2021-05-12 PFLD 26922A198
2021-05-12 RHE 75903M309
2021-05-12 RMED 74933X203
2021-05-12 SCHY 808524672
2021-05-12 SCO 74347W668
2021-05-12 SOXS 25460G690
2021-05-12 TMF 25459W540
2021-05-12 TMV 25460G849
2021-05-12 TRND 69374H675
2021-05-12 URNM 301505715
2021-05-12 UWMC 91823B109
2021-05-12 VEGN 26922A297
2021-05-12 WEBS 25460G666
2021-05-12 XMHQ 46137V472
2021-05-13 DRIP 25460G658
2021-05-13 DUST 25460G880
2021-05-13 EAPR 45782C359
2021-05-13 EUM 74347R396
2021-05-13 EWRE 46137V290
2021-05-13 FAZ 25460E240
2021-05-13 HDRO 26922B600
2021-05-13 HEXO 428304307
2021-05-13 IPOE G8252P105
2021-05-13 IQDY 33939L829
2021-05-13 KRBN 500767678
2021-05-13 LABD 25460G716
2021-05-13 PFLD 26922A198
2021-05-13 RHE 75903M309
2021-05-13 RMED 74933X203
2021-05-13 SCHY 808524672
2021-05-13 SCO 74347W668
2021-05-13 SOXS 25460G690
2021-05-13 TMF 25459W540
2021-05-13 TMV 25460G849
2021-05-13 URNM 301505715
2021-05-13 UWMC 91823B109
2021-05-13 VEGN 26922A297
2021-05-13 WEBS 25460G666
2021-05-13 XMHQ 46137V472
2021-05-14 DIVZ 53656F474
2021-05-14 DRIP 25460G658
2021-05-14 DUST 25460G880
2021-05-14 EAPR 45782C359
2021-05-14 EUM 74347R396
2021-05-14 EWRE 46137V290
2021-05-14 FAZ 25460E240
2021-05-14 FORH 26923N306
2021-05-14 HDRO 26922B600
2021-05-14 HEXO 428304307
2021-05-14 IPOE G8252P105
2021-05-14 IQDY 33939L829
2021-05-14 KRBN 500767678
2021-05-14 LABD 25460G716
2021-05-14 PFLD 26922A198
2021-05-14 RHE 75903M309
2021-05-14 RMED 74933X203
2021-05-14 SCHY 808524672
2021-05-14 SCO 74347W668
2021-05-14 SOXS 25460G690
2021-05-14 TMF 25459W540
2021-05-14 TMV 25460G849
2021-05-14 URNM 301505715
2021-05-14 UWMC 91823B109
2021-05-14 VCLO 82889N871
2021-05-14 VEGN 26922A297
2021-05-14 WEBS 25460G666
2021-05-14 XMHQ 46137V472
2021-05-17 DIVZ 53656F474
2021-05-17 DOG 74347B235
2021-05-17 DRIP 25460G658
2021-05-17 DUST 25460G880
2021-05-17 EAPR 45782C359
2021-05-17 EUM 74347R396
2021-05-17 EWP 464286764
2021-05-17 FAZ 25460E240
2021-05-17 FORH 26923N306
2021-05-17 HEXO 428304307
2021-05-17 IHT 457919108
2021-05-17 IPOE G8252P105
2021-05-17 IQDY 33939L829
2021-05-17 KRBN 500767678
2021-05-17 LABD 25460G716
2021-05-17 LDI 53946R106
2021-05-17 RHE 75903M309
2021-05-17 RMED 74933X203
2021-05-17 SCHY 808524672
2021-05-17 SCO 74347W668
2021-05-17 SOXS 25460G690
2021-05-17 TMF 25459W540
2021-05-17 TMV 25460G849
2021-05-17 URNM 301505715
2021-05-17 UWMC 91823B109
2021-05-17 VCLO 82889N871
2021-05-17 VEGN 26922A297
2021-05-17 WEBS 25460G666
2021-05-17 XMHQ 46137V472
2021-05-18 ATFV 015564206
2021-05-18 DIVZ 53656F474
2021-05-18 DOG 74347B235
2021-05-18 DRIP 25460G658
2021-05-18 DUST 25460G880
2021-05-18 EAPR 45782C359
2021-05-18 EUM 74347R396
2021-05-18 EWP 464286764
2021-05-18 FAZ 25460E240
2021-05-18 FORH 26923N306
2021-05-18 IHT 457919108
2021-05-18 IPOE G8252P105
2021-05-18 IQDY 33939L829
2021-05-18 KRBN 500767678
2021-05-18 LABD 25460G716
2021-05-18 LDI 53946R106
2021-05-18 RHE 75903M309
2021-05-18 RMED 74933X203
2021-05-18 SCHY 808524672
2021-05-18 SCO 74347W668
2021-05-18 SOXS 25460G690
2021-05-18 SSY 86737U102
2021-05-18 TMF 25459W540
2021-05-18 TMV 25460G849
2021-05-18 URNM 301505715
2021-05-18 UWMC 91823B109
2021-05-18 VCLO 82889N871
2021-05-18 VEGN 26922A297
2021-05-18 WEBS 25460G666
2021-05-18 XMHQ 46137V472
2021-05-19 ATFV 015564206
2021-05-19 BGI 09088U109
2021-05-19 CCVI 17143W101
2021-05-19 DIVZ 53656F474
2021-05-19 DOG 74347B235
2021-05-19 DRIP 25460G658
2021-05-19 DUST 25460G880
2021-05-19 EAPR 45782C359
2021-05-19 EUM 74347R396
2021-05-19 EWP 464286764
2021-05-19 FAZ 25460E240
2021-05-19 FORH 26923N306
2021-05-19 IHT 457919108
2021-05-19 IPOE G8252P105
2021-05-19 IQDY 33939L829
2021-05-19 KRBN 500767678
2021-05-19 LABD 25460G716
2021-05-19 LDI 53946R106
2021-05-19 RHE 75903M309
2021-05-19 RMED 74933X203
2021-05-19 SCHY 808524672
2021-05-19 SCO 74347W668
2021-05-19 SOXS 25460G690
2021-05-19 SSY 86737U102
2021-05-19 TMF 25459W540
2021-05-19 TMV 25460G849
2021-05-19 URNM 301505715
2021-05-19 UWMC 91823B109
2021-05-19 VCLO 82889N871
2021-05-19 VEGN 26922A297
2021-05-20 ATFV 015564206
2021-05-20 BGI 09088U109
2021-05-20 BITQ 301505624
2021-05-20 CCVI 17143W101
2021-05-20 DIVZ 53656F474
2021-05-20 DOG 74347B235
2021-05-20 DRIP 25460G658
2021-05-20 DUST 25460G880
2021-05-20 EAPR 45782C359
2021-05-20 EUM 74347R396
2021-05-20 EWP 464286764
2021-05-20 FAZ 25460E240
2021-05-20 FORH 26923N306
2021-05-20 IHT 457919108
2021-05-20 IPOE G8252P105
2021-05-20 IQDY 33939L829
2021-05-20 KRBN 500767678
2021-05-20 LABD 25460G716
2021-05-20 LDI 53946R106
2021-05-20 MMLG 33740F789
2021-05-20 RHE 75903M309
2021-05-20 RMED 74933X203
2021-05-20 SCO 74347W668
2021-05-20 SOXS 25460G690
2021-05-20 SSY 86737U102
2021-05-20 TMF 25459W540
2021-05-20 TMV 25460G849
2021-05-20 TWM 74347G689
2021-05-20 URNM 301505715
2021-05-20 UWMC 91823B109
2021-05-20 VCLO 82889N871
2021-05-20 VEGN 26922A297
2021-05-20 WKLY 886364736
2021-05-21 ATFV 015564206
2021-05-21 BGI 09088U109
2021-05-21 BITQ 301505624
2021-05-21 CCVI 17143W101
2021-05-21 DOG 74347B235
2021-05-21 DRIP 25460G658
2021-05-21 DUST 25460G880
2021-05-21 EAPR 45782C359
2021-05-21 EUM 74347R396
2021-05-21 EWP 464286764
2021-05-21 FAZ 25460E240
2021-05-21 FORH 26923N306
2021-05-21 IHT 457919108
2021-05-21 IPOE G8252P105
2021-05-21 IWML 90278V404
2021-05-21 KRBN 500767678
2021-05-21 LABD 25460G716
2021-05-21 LDI 53946R106
2021-05-21 MJUS 26924G755
2021-05-21 MMLG 33740F789
2021-05-21 RHE 75903M309
2021-05-21 RMED 74933X203
2021-05-21 SCO 74347W668
2021-05-21 SOXS 25460G690
2021-05-21 SSY 86737U102
2021-05-21 TMF 25459W540
2021-05-21 TMV 25460G849
2021-05-21 TWM 74347G689
2021-05-21 URNM 301505715
2021-05-21 UWMC 91823B109
2021-05-21 VEGN 26922A297
2021-05-21 WKLY 886364736
2021-05-24 ATFV 015564206
2021-05-24 BGI 09088U109
2021-05-24 BITQ 301505624
2021-05-24 BOIL 74347Y870
2021-05-24 CCVI 17143W101
2021-05-24 DRIP 25460G658
2021-05-24 DUST 25460G880
2021-05-24 EAPR 45782C359
2021-05-24 EUM 74347R396
2021-05-24 EWP 464286764
2021-05-24 FAZ 25460E240
2021-05-24 FORH 26923N306
2021-05-24 IHT 457919108
2021-05-24 IPOE G8252P105
2021-05-24 IWML 90278V404
2021-05-24 KRBN 500767678
2021-05-24 LABD 25460G716
2021-05-24 LDI 53946R106
2021-05-24 MJUS 26924G755
2021-05-24 MMLG 33740F789
2021-05-24 RHE 75903M309
2021-05-24 RMED 74933X203
2021-05-24 SCO 74347W668
2021-05-24 SOXS 25460G690
2021-05-24 SSY 86737U102
2021-05-24 SVOL 82889N863
2021-05-24 TMF 25459W540
2021-05-24 TMV 25460G849
2021-05-24 TWM 74347G689
2021-05-24 URNM 301505715
2021-05-24 UWMC 91823B109
2021-05-24 VEGN 26922A297
2021-05-24 WKLY 886364736
2021-05-25 ATFV 015564206
2021-05-25 BGI 09088U109
2021-05-25 BITQ 301505624
2021-05-25 BOIL 74347Y870
2021-05-25 CCVI 17143W101
2021-05-25 DRIP 25460G658
2021-05-25 DUST 25460G880
2021-05-25 FAZ 25460E240
2021-05-25 FORH 26923N306
2021-05-25 IHT 457919108
2021-05-25 IPOE G8252P105
2021-05-25 IWML 90278V404
2021-05-25 KRBN 500767678
2021-05-25 LABD 25460G716
2021-05-25 LDI 53946R106
2021-05-25 MJUS 26924G755
2021-05-25 MMLG 33740F789
2021-05-25 OPPX 30151E665
2021-05-25 PBS 46137V696
2021-05-25 RHE 75903M309
2021-05-25 RINF 74348A814
2021-05-25 RMED 74933X203
2021-05-25 SCO 74347W668
2021-05-25 SMN 74347G614
2021-05-25 SOXS 25460G690
2021-05-25 SSY 86737U102
